"X","m5id","m4id","aeid","spid","bmad","resp_max","resp_min","max_mean","max_mean_conc","max_med","max_med_conc","logc_max","logc_min","cnst","hill","hcov","gnls","gcov","cnst_er","cnst_aic","cnst_rmse","cnst_prob","hill_tp","hill_tp_sd","hill_ga","hill_ga_sd","hill_gw","hill_gw_sd","hill_er","hill_er_sd","hill_aic","hill_rmse","hill_prob","gnls_tp","gnls_tp_sd","gnls_ga","gnls_ga_sd","gnls_gw","gnls_gw_sd","gnls_la","gnls_la_sd","gnls_lw","gnls_lw_sd","gnls_er","gnls_er_sd","gnls_aic","gnls_rmse","gnls_prob","nconc","npts","nrep","nmed_gtbl","hitc","modl","fitc","coff","actp","modl_er","modl_tp","modl_ga","modl_gw","modl_la","modl_lw","modl_rmse","modl_prob","modl_acc","modl_acb","modl_ac10","chmn"
16544,28664480,27148288,2387,"EPAPLT0023O11",4.31194055216617,52.1858528805529,-16.571179181752,32.1893454765315,0,32.1893454765315,0,2,-2.30102999566398,1,1,1,1,1,2.61048918788107,173.088203769376,17.9667294139777,0.18173768334655,43.1427649152924,1581.25021976539,2.04819492880199,2.48568386066233,7.96911372602465,120.024223431686,2.58967770262156,0.201931431014857,177.947615379405,17.5187045495783,0.0160043177001767,22.7573726490629,8.59961873261977,-1.01656107403962,0.0964465399929666,7.99999917079968,22.2491959912262,0.583984430197919,0.292854767341706,2.07535908191336,2.78254057287076,2.30609939201093,0.206665162974807,170.118471962418,12.5147753923614,0.802257998953274,10,20,2,3,1,"gnls",46,20,0.81826231665345,2.30609939201093,22.7573726490629,-1.01656107403962,7.99999917079968,0.583984430197919,2.07535908191336,12.5147753923614,0.802257998953274,-0.908994246359811,-1.00160932953891,-1.13584140008295,"Cypermethrin"
16591,28664527,27148335,2387,"EPAPLT0023M04",4.31194055216617,44.6266951569718,-17.9151472157303,18.6809280254296,-2.30102999566398,18.6809280254296,-2.30102999566398,2,-2.30102999566398,1,0,NA,0,NA,2.26236043329938,160.572487271646,13.8681117819123,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,2,1,0,"cnst",7,20,0,2.26236043329938,NA,NA,NA,NA,NA,13.8681117819123,1,NA,NA,NA,"Propargite"
16598,28664534,27148342,2387,"EPAPLT0023L17",4.31194055216617,24.7561475407448,-24.3422935675563,16.8513420236978,0.602059991327962,16.8513420236978,0.602059991327962,2,-2.30102999566398,1,1,1,1,1,2.13482600625268,153.920309715244,10.8694222724616,0.873233674958989,0.48951219848316,NA,2.4994306654688,NA,7.96853246861835,NA,2.13483667915524,NA,159.920327508088,10.8694275255624,0.0434753578994699,18.3617861073627,214.608993427222,0.426986229220458,5.23909237402281,7.97217614123511,95.1984991198357,0.6769867290367,4.77874435039555,17.6478496556076,530.168161128385,2.01955111553216,0.201326543319519,158.620035881878,9.47368930210792,0.0832909671415415,10,20,2,1,0,"cnst",9,20,0.126766325041011,2.13482600625268,NA,NA,NA,NA,NA,10.8694222724616,0.873233674958989,NA,NA,NA,"Flutolanil"
16599,28664535,27148343,2387,"EPAPLT0023L16",4.31194055216617,32.174989418561,-15.9206010016734,17.2797668041199,-1.30102999566398,17.2797668041199,-1.30102999566398,2,-2.30102999566398,1,1,1,1,1,2.38101202481185,162.506695552239,13.0306984070785,0.715015217963608,36.9739682405373,NA,2.01629556984811,NA,7.9743869592354,NA,2.38880340266477,NA,167.220028385971,12.0420800168685,0.0677373285277697,37.3828564605278,NA,-1.29252366896055,NA,7.80448378624636,NA,-1.02539046919037,NA,13.827800169248,NA,2.16043973414326,NA,164.88922911971,11.2628195198067,0.217247453508623,10,20,2,2,0,"cnst",10,20,0.284984782036392,2.38101202481185,NA,NA,NA,NA,NA,13.0306984070785,0.715015217963608,NA,NA,NA,"Esfenvalerate"
16608,28664544,27148352,2387,"EPAPLT0023L07",4.31194055216617,15.3187550013919,-19.6008095584948,3.87864968042404,-1.69897000433602,3.87864968042404,-1.30102999566398,2,-2.30102999566398,1,1,1,1,1,2.06020797672944,149.542980858733,9.36289663572062,0.945348719771494,0.00000000195674901473922,NA,-0.335144019757469,NA,2.44945337510983,NA,2.06019128343933,NA,155.542980858924,9.3628966362299,0.0470661413382574,7.15335260816799,NA,-1.9393125114824,NA,7.9999523988895,NA,-1.6893125061875,NA,9.73390016443902,NA,2.05349445627838,NA,159.193706761232,9.28313041160224,0.00758513889024878,10,20,2,0,0,"cnst",7,20,0.054651280228506,2.06020797672944,NA,NA,NA,NA,NA,9.36289663572062,0.945348719771494,NA,NA,NA,"Carbofuran"
16622,28664558,27148366,2387,"EPAPLT0023K13",4.31194055216617,23.3808873891904,-8.96610697225515,22.1452183927872,-0.221848749616356,22.1452183927872,-0.221848749616356,1.69897000433602,-2.52287874528034,1,1,1,1,1,2.4195522293396,162.899603740965,12.7364005569089,0.11948137809694,27.9286133944893,NA,1.61099940931643,NA,0.300000000472868,NA,2.23467724045359,NA,161.547254574297,10.6525318736525,0.234941162566337,28.0570644886801,62.1530927412921,-0.66338684608287,1.14041124726306,1.56933774973986,1.5218911265438,0.0936903776172344,1.15336019056809,3.67360863266831,19.1632624236376,2.03786250112683,0.208861820298436,159.525634391652,9.57691006104667,0.645577459336723,10,20,2,1,1,"gnls",50,20,0.88051862190306,2.03786250112683,28.0570644886801,-0.66338684608287,1.56933774973986,0.0936903776172344,3.67360863266831,9.57691006104667,0.645577459336723,-0.411781889799945,-0.706585621101533,-1.27144110947996,"Fulvestrant"
16638,28664574,27148382,2387,"EPAPLT0023J17",4.31194055216617,27.4063845366892,-27.6793519281614,6.47946843532776,1.47712125471966,6.47946843532776,-1.30102999566398,2,-2.30102999566398,1,1,1,1,1,2.41124917711333,162.948712727524,12.9604972896411,0.912097997825358,6.25610459882006,5.74687267090595,0.887976095537891,3.05200452844881,7.99906605237521,123.303787739644,2.3882013790945,0.194524746273652,167.781423851816,12.5066704978403,0.0814013514875423,5.37308269196707,NA,-2.74486722766674,NA,1.07089787000694,NA,-2.26566246629407,NA,11.6713613908031,NA,2.40869157784647,NA,172.836403048441,12.9279398264159,0.00650065068710018,10,20,2,0,0,"cnst",7,20,0.0879020021746419,2.41124917711333,NA,NA,NA,NA,NA,12.9604972896411,0.912097997825358,NA,NA,NA,"Simazine"
16641,28664577,27148385,2387,"EPAPLT0023J14",4.31194055216617,73.3391143895226,-26.6115152633257,50.4184531090392,2,50.4184531090392,2,2,-2.30102999566398,1,1,1,1,0,2.77056719634348,182.708550395119,24.5369977990927,0.222666373327859,50.5009139241186,31.9396526145783,1.65612233390755,3.76836518667416,7.97948888484531,166.689640545433,2.63175006700014,0.212256935950701,180.462015917883,18.6422129528105,0.684673310893032,50.5194964946647,NA,1.65843267023092,NA,7.87826494593785,NA,3.99944596346299,NA,8.46815579625412,NA,2.63174506368132,NA,184.462018954243,18.6422134282955,0.092660315779109,10,20,2,3,1,"hill",41,20,0.777333626672141,2.63175006700014,50.5009139241186,1.65612233390755,7.97948888484531,NA,NA,18.6422129528105,0.684673310893032,1.63315308617155,1.59809976539918,1.53653541258836,"Z-Tetrachlorvinphos"
16650,28664586,27148394,2387,"EPAPLT0023J05",4.31194055216617,98.9042120080449,-23.2772895609562,57.6732279264985,-1.30102999566398,57.6732279264985,-1.30102999566398,2,-2.30102999566398,1,1,1,1,1,2.51655840756016,174.158145161346,24.9791973152591,0.903800104106731,53.8399898612202,NA,2.49996015688854,NA,7.99999539372306,NA,2.51669592314847,NA,180.159850566364,24.9794924222158,0.0449592043980459,45.2258998594122,1661.22194102395,-1.30567826593883,4.14816824065019,7.99934648514077,36.9093100255658,-1.05567825259451,2.20214628638728,17.9999998841898,388.112905789039,2.44778314865277,0.217786994121859,179.898293641355,20.1503318033535,0.0512406914952234,10,20,2,1,0,"cnst",10,20,0.096199895893269,2.51655840756016,NA,NA,NA,NA,NA,24.9791973152591,0.903800104106731,NA,NA,NA,"Permethrin"
16656,28664592,27148400,2387,"EPAPLT0023I19",4.31194055216617,204.711403088827,76.2657737065976,176.852413194705,-1.30102999566398,176.852413194705,-1.30102999566398,2,-2.30102999566398,1,1,1,1,0,4.74032246022475,253.670781905076,117.575935136654,0.000000000000106067813317458,111.241819897118,NA,-2.43754074451816,NA,7.95483878505616,NA,2.9599163009449,NA,194.175241878625,28.019574644337,0.880797313323306,111.242318815247,NA,-2.4411465126352,NA,7.74953772947793,NA,3.89944976662245,NA,16.5082844676099,NA,2.95993331607767,NA,198.175246361675,28.0195084807373,0.119202686676588,10,20,2,10,1,"hill",40,20,0.999999999999894,2.9599163009449,111.241819897118,-2.43754074451816,7.95483878505616,NA,NA,28.019574644337,0.880797313323306,-2.52040401317986,-2.54826404412847,-2.55749823645778,"Levonorgestrel"
16660,28664596,27148404,2387,"EPAPLT0023I15",4.31194055216617,102.938135561955,-21.3460090549629,87.7960708949787,2,87.7960708949787,2,2,-2.30102999566398,1,1,1,1,1,2.55723397081169,180.996534234841,29.8177476144512,0.0000472188823615923,87.8481213151526,NA,1.59664430948969,NA,7.99963013860976,NA,2.23222851831303,NA,161.329034754704,10.5179025882927,0.880762776684905,119.75884913454,NA,1.61093129678862,NA,7.63962806792911,NA,2.80452937671786,NA,0.547649266656722,NA,2.23225252886973,NA,165.329173610759,10.5179264249198,0.119190004432733,10,20,2,1,1,"hill",41,20,0.999952781117638,2.23222851831303,87.8481213151526,1.59664430948969,7.99963013860976,NA,NA,10.5179025882927,0.880762776684905,1.53032776461429,1.50129501250657,1.47735848090698,"Bisphenol A"
16686,28664622,27148430,2387,"EPAPLT0023H09",4.31194055216617,49.0514721647204,-15.1179194392194,34.1003491135063,0,34.1003491135063,0,2,-2.30102999566398,1,1,1,1,1,2.33988503061122,165.636025792579,16.1574270717774,0.410198633077387,14.1826317688966,NA,2.39286660623467,NA,0.300000000256618,NA,2.31435044510254,NA,170.064381211884,15.402598355346,0.0448114552216681,43.6397120648993,65.4645929736976,-0.384104281109474,1.33712835727542,1.39751571421331,1.68726156322503,0.26740056160389,23.205519939678,17.8322552215318,1372.84746481945,2.20875013041041,0.205072155818469,165.067774251478,10.5853547978486,0.544989911700945,10,20,2,2,1,"gnls",50,20,0.589801366922613,2.20875013041041,43.6397120648993,-0.384104281109474,1.39751571421331,0.26740056160389,17.8322552215318,10.5853547978486,0.544989911700945,-0.436062327855969,-0.652723362837669,-1.06691771907964,"Prochloraz"
16708,28664644,27148452,2387,"EPAPLT0023G07",4.31194055216617,33.1275649609707,-19.624340608449,16.6893105706631,-0.397940008672038,16.6893105706631,2,2,-2.30102999566398,1,1,1,1,1,2.53718005515244,167.896302855198,14.5658484887713,0.908789731877043,0.0000000879732662953469,NA,2.49533335827689,NA,0.608683367620853,NA,2.53720050672874,NA,173.896302870158,14.5658484909138,0.0452459761745488,10.0184905429967,4.79964728069803,-0.913234335728032,0.483286828245865,5.95188815728174,33.355753542272,1.46210668569673,0.427891663383928,12.42915749377,353.890989780667,2.41943040802539,0.201972117541818,173.864800687802,13.4361168017546,0.0459642919484081,10,20,2,2,0,"cnst",7,20,0.091210268122957,2.53718005515244,NA,NA,NA,NA,NA,14.5658484887713,0.908789731877043,NA,NA,NA,"Benfluralin"
16719,28664655,27148463,2387,"EPAPLT0023F16",4.31194055216617,81.2796334504994,-20.4488885239611,65.6979087698406,1.47712125471966,65.6979087698406,1.47712125471966,2,-2.30102999566398,1,1,1,1,1,2.78092768160379,187.435457431946,29.1069986353983,0.00000392420360610605,61.6217362797744,10.8125919589278,1.24254545013909,0.283721548756126,7.99999978375111,9.30445567625437,2.2050255953984,0.214881194784485,162.792628328698,11.5011112766664,0.880793054898987,61.610109785389,NA,1.24324869680168,NA,7.99999971397873,NA,3.81618226867332,NA,4.88721294005012,NA,2.20490459645446,NA,166.792617534651,11.5012212008251,0.119203020897407,10,20,2,2,1,"hill",41,20,0.999996075796394,2.2050255953984,61.6217362797744,1.24254545013909,7.99999978375111,NA,NA,11.5011112766664,0.880793054898987,1.20275917437776,1.1705942839754,1.12326513323489,"Bisphenol B"
16727,28664663,27148471,2387,"EPAPLT0023F08",4.31194055216617,297.210550272532,-23.0436474927792,152.095050160147,1,152.095050160147,1,2,-2.30102999566398,1,1,1,1,1,2.80606471529463,194.223992858201,68.4361512040328,0.725549467531514,173.710870796081,NA,2.09351352607604,NA,7.99927453562093,NA,2.7005800732916,NA,196.4048386078,67.9278141583985,0.243838562995846,137.248779538662,6339.90148256926,0.262879237112549,9.07965808834905,2.90965428175283,13.1266754896298,0.512900048067295,2.46096861982671,17.8914516465832,473.324200101645,2.64583004319314,0.234960882362479,200.555069182886,68.1304981507041,0.0306119694726392,10,20,2,3,0,"cnst",10,20,0.274450532468486,2.80606471529463,NA,NA,NA,NA,NA,68.4361512040328,0.725549467531514,NA,NA,NA,"4-Nonylphenol"
16759,28664695,27148503,2387,"EPAPLT0023D16",4.31194055216617,115.915417392001,-24.9500186587149,88.7564875606283,2,88.7564875606283,2,2,-2.30102999566398,1,1,1,1,0,2.7300247580083,185.203207745287,31.71198734225,0.00410435887460966,133.849201768469,NA,1.98013717866677,NA,7.91067457583787,NA,2.53810736584841,NA,174.473877469196,15.0863053114572,0.877182167255422,124.394506584102,NA,1.97009661942361,NA,7.99997313515992,NA,3.59952509091794,NA,13.8728202638704,NA,2.53809476615741,NA,178.473881229265,15.0858990088335,0.118713473869968,10,20,2,2,1,"hill",42,20,0.99589564112539,2.53810736584841,133.849201768469,1.98013717866677,7.91067457583787,NA,NA,15.0863053114572,0.877182167255422,1.88465859626704,1.85743204988842,1.85950998053199,"Propiconazole"
16763,28664699,27148507,2387,"EPAPLT0023D12",4.31194055216617,38.477811630909,-13.719598974929,18.8939253816668,0,18.8939253816668,0,2,-2.30102999566398,1,1,1,1,1,2.7039694097477,174.80296185212,17.4117214888532,0.0884466372867787,12.3870733564652,3.72640354678814,-1.53935119940547,0.653234551957404,7.99999693972663,27.9502150447032,2.48516768549194,0.192678122630358,171.319509285309,13.5087917705837,0.50478151144424,16.8559072146931,4.58004614548295,-1.50595694209713,0.979619723146116,7.99258027233095,39.5193026454835,1.02347697092341,0.612191126404427,13.6573345199585,356.187082994199,2.41447736305401,0.187607398655457,171.751255722856,12.1484298569204,0.406771851268981,10,20,2,5,0,"hill",15,20,0.911553362713221,2.48516768549194,12.3870733564652,-1.53935119940547,7.99999693972663,NA,NA,13.5087917705837,0.50478151144424,NA,NA,-1.6586315587142,"Benomyl"
16819,28664755,27148563,2387,"EPAPLT0023A16",4.31194055216617,90.912500478597,24.9814207129939,86.7756463639497,2,86.7756463639497,2,2,-2.30102999566398,1,1,1,1,0,4.13410850405856,229.439356725867,64.0712636311498,0.0000000000152605127346379,75.9415886040666,NA,-2.67108689156182,NA,0.300000001161036,NA,2.94200933492041,NA,180.680471360043,16.7684124959001,0.590781047741968,72.3324042064733,NA,-3.30102999300061,NA,0.300000059156188,NA,3.99999990206624,NA,17.9988524290673,NA,2.59684073767577,NA,181.414861605662,16.3488464874498,0.409218952242771,10,20,2,10,1,"hill",40,20,0.99999999998474,2.94200933492041,75.9415886040666,-2.67108689156182,0.300000001161036,NA,NA,16.7684124959001,0.590781047741968,-4.16010288395236,-4.96304115949303,-5.85189524404946,"17beta-Estradiol"
16831,28664767,27148575,2387,"EPAPLT0023A04",4.31194055216617,20.646036516199,-22.5996854714288,10.479500028675,-1,10.479500028675,-2.30102999566398,2,-2.30102999566398,1,NA,NA,NA,NA,2.31775943785538,159.211995883714,11.6889777293195,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,2,0,0,"cnst",4,20,0,2.31775943785538,NA,NA,NA,NA,NA,11.6889777293195,1,NA,NA,NA,"Acephate"
16833,28664769,27148577,2387,"EPAPLT0022P22",4.31194055216617,13.4606372395493,-6.28688007044883,5.51124518193129,0,5.51124518193129,0,2,-2.30102999566398,1,NA,NA,NA,NA,1.46499644279035,126.162644395918,5.32938494278595,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,2,0,0,"cnst",4,20,0,1.46499644279035,NA,NA,NA,NA,NA,5.32938494278595,1,NA,NA,NA,"Vinclozolin"
16837,28664773,27148581,2387,"EPAPLT0022P18",4.31194055216617,11.2948574139979,-5.64943425740861,6.34252375934058,-1,6.34252375934058,-1,2,-2.30102999566398,1,NA,NA,NA,NA,1.61920232566812,131.836742168682,5.97103707697746,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,2,0,0,"cnst",4,20,0,1.61920232566812,NA,NA,NA,NA,NA,5.97103707697746,1,NA,NA,NA,"Cyfluthrin"
16844,28664780,27148588,2387,"EPAPLT0022P11",4.31194055216617,16.5168432961946,-4.31449312150114,10.5927958952421,-2.30102999566398,10.5927958952421,-2.30102999566398,2,-2.30102999566398,1,NA,NA,NA,NA,1.43353760250732,128.863366556789,6.12066077898657,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,2,0,0,"cnst",4,20,0,1.43353760250732,NA,NA,NA,NA,NA,6.12066077898657,1,NA,NA,NA,"Linuron"
16893,28664829,27148637,2387,"EPAPLT0022M22",4.31194055216617,12.8453355538647,-5.2390094370546,6.91496985116916,-1.69897000433602,6.91496985116916,-1.69897000433602,2,-2.30102999566398,1,NA,NA,NA,NA,1.2716943524345,119.029771599223,4.57561951781685,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,2,0,0,"cnst",4,20,0,1.2716943524345,NA,NA,NA,NA,NA,4.57561951781685,1,NA,NA,NA,"Ethoprop"
16897,28664833,27148641,2387,"EPAPLT0022M18",4.31194055216617,8.90039152946023,-4.16718530476533,5.73351464663646,-1.69897000433602,5.73351464663646,-1.69897000433602,2,-2.30102999566398,1,NA,NA,NA,NA,1.08815973430701,110.745755186485,3.59080825252936,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,2,0,0,"cnst",4,20,0,1.08815973430701,NA,NA,NA,NA,NA,3.59080825252936,1,NA,NA,NA,"Bifenthrin"
16902,28664838,27148646,2387,"EPAPLT0022M13",4.31194055216617,6.98104902221341,-5.9716706639095,2.73159879731172,2,2.73159879731172,2,2,-2.30102999566398,1,NA,NA,NA,NA,0.903361438094387,104.825738350054,3.15395257722172,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,2,0,0,"cnst",4,20,0,0.903361438094387,NA,NA,NA,NA,NA,3.15395257722172,1,NA,NA,NA,"Finasteride"
16931,28664867,27148675,2387,"EPAPLT0022L04",4.31194055216617,7.10895444764204,-5.12612084472825,1.13501628371643,-1.30102999566398,1.13501628371643,-1.69897000433602,2,-2.30102999566398,1,NA,NA,NA,NA,1.12812766559452,111.003571524227,3.46449653067189,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,2,0,0,"cnst",4,20,0,1.12812766559452,NA,NA,NA,NA,NA,3.46449653067189,1,NA,NA,NA,"Octylbicycloheptenedicarboximide"
16935,28664871,27148679,2387,"EPAPLT0022K20",4.31194055216617,7.25350487463472,-5.3377080337316,3.45120566279329,-1.69897000433602,3.45120566279329,0.602059991327962,2,-2.30102999566398,1,NA,NA,NA,NA,1.23233370982329,114.85852670872,3.77966397953771,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,2,0,0,"cnst",4,20,0,1.23233370982329,NA,NA,NA,NA,NA,3.77966397953771,1,NA,NA,NA,"Dihexyl phthalate"
16939,28664875,27148683,2387,"EPAPLT0022K16",4.31194055216617,6.16702498099081,-6.25265731804387,3.91071132602779,-4.30102999566398,3.91071132602779,-4.30102999566398,-1,-5.30102999566398,1,NA,NA,NA,NA,1.113639273287,110.556375727539,3.43341961302258,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,2,0,0,"cnst",4,20,0,1.113639273287,NA,NA,NA,NA,NA,3.43341961302258,1,NA,NA,NA,"17alpha-Ethinylestradiol"
16940,28664876,27148684,2387,"EPAPLT0022K15",4.31194055216617,2.52357522263656,-5.05326129905133,1.03888222631916,0.602059991327962,1.03888222631916,-1.69897000433602,2,-2.30102999566398,1,NA,NA,NA,NA,0.701593010381449,95.329679647678,2.41199087489305,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,2,0,0,"cnst",4,20,0,0.701593010381449,NA,NA,NA,NA,NA,2.41199087489305,1,NA,NA,NA,"Pentachloronitrobenzene"
16954,28664890,27148698,2387,"EPAPLT0022J21",4.31194055216617,34.8260373663025,-4.38752601224731,21.0164005394658,1.69897000433602,21.0164005394658,1.69897000433602,1.69897000433602,-2.52287874528034,1,1,1,1,1,1.42074051089788,131.237268261341,8.75383682994419,0.475559458615635,9.43138278265829,11.4077476423682,1.38707800453339,3.26833050383809,7.55879852035903,279.771383598868,1.31525333654216,0.218632068895142,131.294555496754,6.75874850107136,0.462130953877369,24.7961401175336,NA,1.69896974629051,NA,2.78038076716445,NA,2.00893313037117,NA,1.60125830078558,NA,1.31557149440436,NA,135.302021485448,6.75748926103494,0.0623095875069961,10,20,2,1,0,"cnst",10,20,0.524440541384365,1.42074051089788,NA,NA,NA,NA,NA,8.75383682994419,0.475559458615635,NA,NA,NA,"Tamoxifen"
16956,28664892,27148700,2387,"EPAPLT0022J19",4.31194055216617,15.6781993225488,-5.83093654478704,10.9130969446807,2,10.9130969446807,2,2,-2.30102999566398,1,NA,NA,NA,NA,1.3968655186686,124.398082584682,5.31675801360311,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,2,0,0,"cnst",4,20,0,1.3968655186686,NA,NA,NA,NA,NA,5.31675801360311,1,NA,NA,NA,"Linuron"
16963,28664899,27148707,2387,"EPAPLT0022J12",4.31194055216617,7.57466067769144,-4.17516004776932,4.47033530753589,-1.30102999566398,4.47033530753589,-1.30102999566398,2,-2.30102999566398,1,NA,NA,NA,NA,0.960818080030763,105.406868337512,3.1251514784819,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,2,0,0,"cnst",4,20,0,0.960818080030763,NA,NA,NA,NA,NA,3.1251514784819,1,NA,NA,NA,"Diazinon"
17039,28664975,27148783,2387,"EPAPLT0022F16",4.31194055216617,9.15003712495582,-4.75258546539023,4.94249372047815,2,4.94249372047815,2,2,-2.30102999566398,1,NA,NA,NA,NA,0.929172765771616,117.405732647375,3.5128950211887,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,22,2,0,0,"cnst",4,20,0,0.929172765771616,NA,NA,NA,NA,NA,3.5128950211887,1,NA,NA,NA,"Triadimefon"
17075,28665011,27148819,2387,"EPAPLT0022D20",4.31194055216617,4.72023809089252,-5.86756089647257,2.70570325076624,-1.30102999566398,2.70570325076624,2,2,-2.30102999566398,1,NA,NA,NA,NA,1.15239721987215,110.955037328243,3.3777768747036,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,2,0,0,"cnst",4,20,0,1.15239721987215,NA,NA,NA,NA,NA,3.3777768747036,1,NA,NA,NA,"Vinclozolin"
17085,28665021,27148829,2387,"EPAPLT0022D10",4.31194055216617,3.84791994330219,-7.50196081488213,0.47780043183653,0,0.47780043183653,1.47712125471966,2,-2.30102999566398,1,NA,NA,NA,NA,1.27996864351514,116.649656886118,3.95208538108272,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,2,0,0,"cnst",4,20,0,1.27996864351514,NA,NA,NA,NA,NA,3.95208538108272,1,NA,NA,NA,"Apigenin"
17096,28665032,27148840,2387,"EPAPLT0022C19",4.31194055216617,4.9611572428181,-3.79979250353004,1.95222808957666,1.47712125471966,1.95222808957666,0.602059991327962,2,-2.30102999566398,1,NA,NA,NA,NA,0.839359541974112,99.5073558079379,2.60219896349012,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,2,0,0,"cnst",4,20,0,0.839359541974112,NA,NA,NA,NA,NA,2.60219896349012,1,NA,NA,NA,"4-Hydroxybenzoic acid"
17114,28665050,27148858,2387,"EPAPLT0022B21",4.31194055216617,23.8424856803764,-4.51224365928085,17.8887809747168,2,17.8887809747168,2,2,-2.30102999566398,1,1,1,1,1,1.66161987732197,137.54953673953,7.75245660124352,0.000666458896336852,28.6109808546103,63.5756881165587,1.80839194001575,1.68286154598867,1.22825024997544,2.06661694792156,1.15944410770752,0.246326038795791,123.177763555791,4.47890587500013,0.880165343084705,28.6109824282092,NA,1.79793771338705,NA,1.26034274474045,NA,2.18427478554962,NA,8.46696109040387,NA,1.15776693994004,NA,127.176911267391,4.48361959590463,0.119168198018959,10,20,2,1,0,"hill",21,20,0.999333541103663,1.15944410770752,28.6109808546103,1.80839194001575,1.22825024997544,NA,NA,4.47890587500013,0.880165343084705,2.10635839435691,1.74047586115202,1.03147981688905,"p,p'-DDE"
17116,28665052,27148860,2387,"EPAPLT0022B19",4.31194055216617,4.78148420756347,-4.99310895869726,3.20835253381158,-0.397940008672038,3.20835253381158,1,2,-2.30102999566398,1,NA,NA,NA,NA,0.872130059145049,101.030035339475,2.7172262560063,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,2,0,0,"cnst",4,20,0,0.872130059145049,NA,NA,NA,NA,NA,2.7172262560063,1,NA,NA,NA,"Dicyclohexyl phthalate"
17119,28665055,27148863,2387,"EPAPLT0022B16",4.31194055216617,5.50270433717386,-5.11926541342292,2.04793271351129,-0.397940008672038,2.04793271351129,-1.30102999566398,2,-2.30102999566398,1,NA,NA,NA,NA,1.10834123770212,120.04420043118,3.24952555683247,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,22,2,0,0,"cnst",4,20,0,1.10834123770212,NA,NA,NA,NA,NA,3.24952555683247,1,NA,NA,NA,"2,4-Dinitrophenol"
